,spectrum_id,mz,intensity,formula,formula_massdiff,formula_massdiff_ppm
29407,20161201_Kat-6_neg_02_1977,95.7543856808359,38072.08544921875,,-1.0,-1.0
29408,20161201_Kat-6_neg_02_1977,108.40424823076168,44304.5947265625,,-1.0,-1.0
29409,20161201_Kat-6_neg_02_1977,112.98413978846727,56088.640625,,-1.0,-1.0
29410,20161201_Kat-6_neg_02_1977,123.6723937993863,45252.15087890625,,-1.0,-1.0
29411,20161201_Kat-6_neg_02_1977,127.66371454394152,35829.384521484375,,-1.0,-1.0
29412,20161201_Kat-6_neg_02_1977,129.25330568783966,47582.7900390625,,-1.0,-1.0
29413,20161201_Kat-6_neg_02_1977,133.48317092309185,39378.62646484375,,-1.0,-1.0
29414,20161201_Kat-6_neg_02_1977,134.7083111368671,41114.19140625,,-1.0,-1.0
29415,20161201_Kat-6_neg_02_1977,158.68582705318002,56219.97216796875,,-1.0,-1.0
29416,20161201_Kat-6_neg_02_1977,159.6374732626926,38448.71435546875,,-1.0,-1.0
29417,20161201_Kat-6_neg_02_1977,166.1802206550261,47859.73046875,,-1.0,-1.0
29418,20161201_Kat-6_neg_02_1977,173.6154188156724,43499.20361328125,,-1.0,-1.0
29419,20161201_Kat-6_neg_02_1977,220.7873729254756,43361.60498046875,,-1.0,-1.0
29420,20161201_Kat-6_neg_02_1977,225.8673436793096,36856.34326171875,,-1.0,-1.0
29421,20161201_Kat-6_neg_02_1977,227.20146873768263,17247153.47998047,C14 H27 O2,0.00036362833265002337,12.49635676526638
29422,20161201_Kat-6_neg_02_1989,50.43085149209204,15553.738891601562,,-1.0,-1.0
29423,20161201_Kat-6_neg_02_1989,51.38031886014223,18635.275634765625,,-1.0,-1.0
29424,20161201_Kat-6_neg_02_1989,51.67715637515431,16545.768798828125,,-1.0,-1.0
29425,20161201_Kat-6_neg_02_1989,54.30269370036113,16985.231201171875,,-1.0,-1.0
29426,20161201_Kat-6_neg_02_1989,54.96914819432533,21289.48046875,,-1.0,-1.0
29427,20161201_Kat-6_neg_02_1989,59.13356258991089,18242.728515625,,-1.0,-1.0
29428,20161201_Kat-6_neg_02_1989,59.47602316075738,25552.101806640625,,-1.0,-1.0
29429,20161201_Kat-6_neg_02_1989,66.70840634776985,18242.3720703125,,-1.0,-1.0
29430,20161201_Kat-6_neg_02_1989,68.9941507943987,27815.44384765625,,-1.0,-1.0
29431,20161201_Kat-6_neg_02_1989,70.79296124670593,18238.95678710937,,-1.0,-1.0
29432,20161201_Kat-6_neg_02_1989,73.9693438992331,24346.29736328125,,-1.0,-1.0
29433,20161201_Kat-6_neg_02_1989,75.53541407480422,20709.64453125,,-1.0,-1.0
29434,20161201_Kat-6_neg_02_1989,80.87513100345063,18649.025634765625,,-1.0,-1.0
29435,20161201_Kat-6_neg_02_1989,81.2554053703059,19968.50341796875,,-1.0,-1.0
29436,20161201_Kat-6_neg_02_1989,82.1033779602208,21584.16162109375,,-1.0,-1.0
29437,20161201_Kat-6_neg_02_1989,87.70473061856995,20169.2958984375,,-1.0,-1.0
29438,20161201_Kat-6_neg_02_1989,90.40421409857927,19930.51171875,,-1.0,-1.0
29439,20161201_Kat-6_neg_02_1989,91.01968823273516,19550.41455078125,C6 H3 O,0.0012985164751597722,1.4019027093443064
29440,20161201_Kat-6_neg_02_1989,91.53005940336352,24387.624267578125,,-1.0,-1.0
29441,20161201_Kat-6_neg_02_1989,99.00648354286474,21371.885009765625,,-1.0,-1.0
29442,20161201_Kat-6_neg_02_1989,102.399340471443,21617.6845703125,,-1.0,-1.0
29443,20161201_Kat-6_neg_02_1989,111.24233292860043,25397.655029296875,,-1.0,-1.0
29444,20161201_Kat-6_neg_02_1989,112.4164019473375,22219.014892578125,,-1.0,-1.0
29445,20161201_Kat-6_neg_02_1989,112.73989346666352,19630.28076171875,,-1.0,-1.0
29446,20161201_Kat-6_neg_02_1989,115.96299055999012,19330.787841796875,,-1.0,-1.0
29447,20161201_Kat-6_neg_02_1989,116.5074264321108,20360.26318359375,,-1.0,-1.0
29448,20161201_Kat-6_neg_02_1989,154.4945639588842,21711.248046875,,-1.0,-1.0
29449,20161201_Kat-6_neg_02_1989,161.14763900222175,23785.327392578125,,-1.0,-1.0
29450,20161201_Kat-6_neg_02_1989,187.4450465863112,22889.145751953125,,-1.0,-1.0
29451,20161201_Kat-6_neg_02_1989,193.871160512402,21101.98095703125,,-1.0,-1.0
29452,20161201_Kat-6_neg_02_1989,197.47083037207543,21333.7626953125,,-1.0,-1.0
29453,20161201_Kat-6_neg_02_1989,214.3617201788612,23841.029174804688,,-1.0,-1.0
29454,20161201_Kat-6_neg_02_1989,217.2113936378772,20509.311279296875,,-1.0,-1.0
29455,20161201_Kat-6_neg_02_1989,227.20106911690056,5834168.989013672,C14 H27 O2,3.5992449426203166e-05,126.24929547111846
29456,20161201_Kat-6_neg_02_2001,50.62607556287716,8721.390686035156,,-1.0,-1.0
29457,20161201_Kat-6_neg_02_2001,53.90978602653739,9859.392211914062,,-1.0,-1.0
29458,20161201_Kat-6_neg_02_2001,56.63711435033518,8390.572448730469,,-1.0,-1.0
29459,20161201_Kat-6_neg_02_2001,59.97923248335019,8415.367004394531,,-1.0,-1.0
29460,20161201_Kat-6_neg_02_2001,61.02387595323575,8421.349548339844,,-1.0,-1.0
29461,20161201_Kat-6_neg_02_2001,62.96943193210488,8738.65966796875,,-1.0,-1.0
29462,20161201_Kat-6_neg_02_2001,63.23821327086576,9136.460571289062,,-1.0,-1.0
29463,20161201_Kat-6_neg_02_2001,64.75558446568184,8179.26220703125,,-1.0,-1.0
29464,20161201_Kat-6_neg_02_2001,65.8756617040141,8978.751892089844,,-1.0,-1.0
29465,20161201_Kat-6_neg_02_2001,66.14669635360549,10029.238159179688,,-1.0,-1.0
29466,20161201_Kat-6_neg_02_2001,68.88928364788043,9906.183471679688,,-1.0,-1.0
29467,20161201_Kat-6_neg_02_2001,68.99421833515731,11838.576782226562,,-1.0,-1.0
29468,20161201_Kat-6_neg_02_2001,71.12949341766198,10174.30126953125,,-1.0,-1.0
29469,20161201_Kat-6_neg_02_2001,75.8665470939853,9471.952392578123,,-1.0,-1.0
29470,20161201_Kat-6_neg_02_2001,80.7896482642229,8772.194946289062,,-1.0,-1.0
29471,20161201_Kat-6_neg_02_2001,84.69095756799797,10233.07177734375,,-1.0,-1.0
29472,20161201_Kat-6_neg_02_2001,85.05587753231413,10198.44384765625,,-1.0,-1.0
29473,20161201_Kat-6_neg_02_2001,85.44432228995609,10477.736206054688,,-1.0,-1.0
29474,20161201_Kat-6_neg_02_2001,87.40485391977082,15589.89208984375,,-1.0,-1.0
29475,20161201_Kat-6_neg_02_2001,89.05895637598002,10694.302001953123,C4 H9 O2,0.0012981532299818355,1.3720869666091142
29476,20161201_Kat-6_neg_02_2001,93.21063765221088,10531.658081054688,,-1.0,-1.0
29477,20161201_Kat-6_neg_02_2001,100.40104358380304,9683.5654296875,,-1.0,-1.0
29478,20161201_Kat-6_neg_02_2001,100.46095251835322,11049.918579101562,,-1.0,-1.0
29479,20161201_Kat-6_neg_02_2001,108.157886005534,9289.304931640623,,-1.0,-1.0
29480,20161201_Kat-6_neg_02_2001,112.9842830547044,18655.568603515625,,-1.0,-1.0
29481,20161201_Kat-6_neg_02_2001,135.4531184006632,14280.391357421877,,-1.0,-1.0
29482,20161201_Kat-6_neg_02_2001,142.62153693668907,9699.276733398438,,-1.0,-1.0
29483,20161201_Kat-6_neg_02_2001,149.1809846783437,10489.850952148438,,-1.0,-1.0
29484,20161201_Kat-6_neg_02_2001,159.79687426988352,11566.748901367188,,-1.0,-1.0
29485,20161201_Kat-6_neg_02_2001,195.055727803056,11751.449951171877,,-1.0,-1.0
29486,20161201_Kat-6_neg_02_2001,218.06569466552168,12252.038452148438,,-1.0,-1.0
29487,20161201_Kat-6_neg_02_2001,227.20066640200469,3231471.1245117188,C14 H27 O2,0.00043870734529605215,10.357732499267057
29488,20161201_Kat-6_neg_02_2023,52.24759721382022,2794.383087158203,,-1.0,-1.0
29489,20161201_Kat-6_neg_02_2023,52.54413401855463,2318.4210815429688,,-1.0,-1.0
29490,20161201_Kat-6_neg_02_2023,53.883182809846375,3269.9842376708984,,-1.0,-1.0
29491,20161201_Kat-6_neg_02_2023,54.03098441329594,2607.168701171875,,-1.0,-1.0
29492,20161201_Kat-6_neg_02_2023,58.312408104467934,2494.482696533203,,-1.0,-1.0
29493,20161201_Kat-6_neg_02_2023,59.01232302366628,2789.9987182617188,C2 H3 O2,0.0009813121637165523,1.2027227462496173
29494,20161201_Kat-6_neg_02_2023,64.77078514153906,2603.78434753418,,-1.0,-1.0
29495,20161201_Kat-6_neg_02_2023,64.78537464087059,2486.9286193847656,,-1.0,-1.0
29496,20161201_Kat-6_neg_02_2023,65.11606741752294,2380.4115600585938,,-1.0,-1.0
29497,20161201_Kat-6_neg_02_2023,67.30072986505529,2517.7261657714844,,-1.0,-1.0
29498,20161201_Kat-6_neg_02_2023,78.9173634056893,2572.557678222656,,-1.0,-1.0
29499,20161201_Kat-6_neg_02_2023,81.28632971084473,3187.22119140625,,-1.0,-1.0
29500,20161201_Kat-6_neg_02_2023,81.86888188478022,2860.914764404297,,-1.0,-1.0
29501,20161201_Kat-6_neg_02_2023,83.04862414280525,6580.459121704102,C5 H7 O,0.0010657023747455696,1.5585706874798444
29502,20161201_Kat-6_neg_02_2023,83.52557182883028,3013.898742675781,,-1.0,-1.0
29503,20161201_Kat-6_neg_02_2023,85.11878673051136,2591.4617919921875,,-1.0,-1.0
29504,20161201_Kat-6_neg_02_2023,87.77001637711574,2458.088836669922,,-1.0,-1.0
29505,20161201_Kat-6_neg_02_2023,93.1762856054024,2468.542938232422,,-1.0,-1.0
29506,20161201_Kat-6_neg_02_2023,93.25781657233712,2632.098419189453,,-1.0,-1.0
29507,20161201_Kat-6_neg_02_2023,93.37368039192287,2468.8009033203125,,-1.0,-1.0
29508,20161201_Kat-6_neg_02_2023,93.64580171269748,2863.26708984375,,-1.0,-1.0
29509,20161201_Kat-6_neg_02_2023,94.8055669732306,2711.4395751953125,,-1.0,-1.0
29510,20161201_Kat-6_neg_02_2023,103.87022145863132,3296.289337158203,,-1.0,-1.0
29511,20161201_Kat-6_neg_02_2023,108.61171328532528,2854.092010498047,,-1.0,-1.0
29512,20161201_Kat-6_neg_02_2023,119.825849999018,2645.864959716797,,-1.0,-1.0
29513,20161201_Kat-6_neg_02_2023,123.71871850996892,2806.5313720703125,,-1.0,-1.0
29514,20161201_Kat-6_neg_02_2023,125.0998210246162,2970.668273925781,C8 H13 O,0.0031809860562077574,0.7865474341233369
29515,20161201_Kat-6_neg_02_2023,137.2196482105124,3558.747985839844,,-1.0,-1.0
29516,20161201_Kat-6_neg_02_2023,147.9767056446021,2703.679718017578,,-1.0,-1.0
29517,20161201_Kat-6_neg_02_2023,148.2695526514588,2947.7221069335938,,-1.0,-1.0
29518,20161201_Kat-6_neg_02_2023,168.56173258899383,2959.9210510253906,,-1.0,-1.0
29519,20161201_Kat-6_neg_02_2023,176.92819491549108,9227.733474731443,,-1.0,-1.0
29520,20161201_Kat-6_neg_02_2023,183.6199465695525,2856.5162658691406,,-1.0,-1.0
29521,20161201_Kat-6_neg_02_2023,190.81579221865803,3100.7467346191406,,-1.0,-1.0
29522,20161201_Kat-6_neg_02_2023,193.3052177782332,2916.4829711914062,,-1.0,-1.0
29523,20161201_Kat-6_neg_02_2023,209.88550176244703,3023.4107666015625,,-1.0,-1.0
29524,20161201_Kat-6_neg_02_2023,226.81052361510297,2862.3278198242188,,-1.0,-1.0
29525,20161201_Kat-6_neg_02_2023,235.206396661439,12184.574737548828,C16 H27 O,0.0002061716589878415,22.81655954228993
29526,20161201_Kat-6_neg_02_2023,252.89828084961368,3298.582305908203,,-1.0,-1.0
29527,20161201_Kat-6_neg_02_2023,253.21664854463208,2025893.1004333496,C16 H29 O2,0.00010662917790682513,47.49481399282629
29528,20161201_Kat-6_neg_02_2034,52.904108512638096,8800.341125488281,,-1.0,-1.0
29529,20161201_Kat-6_neg_02_2034,54.1074976806974,10303.316528320312,,-1.0,-1.0
29530,20161201_Kat-6_neg_02_2034,55.42074651773022,8418.821228027344,,-1.0,-1.0
29531,20161201_Kat-6_neg_02_2034,56.25455230249835,7465.790832519531,,-1.0,-1.0
29532,20161201_Kat-6_neg_02_2034,56.61740844319913,7892.268005371094,,-1.0,-1.0
29533,20161201_Kat-6_neg_02_2034,57.59490473212351,8282.234680175781,,-1.0,-1.0
29534,20161201_Kat-6_neg_02_2034,57.731870150698455,7599.056091308594,,-1.0,-1.0
29535,20161201_Kat-6_neg_02_2034,57.75236862715133,8327.6279296875,,-1.0,-1.0
29536,20161201_Kat-6_neg_02_2034,59.01221679831272,9468.53466796875,C2 H3 O2,0.0010875375172787471,1.0852447085407038
29537,20161201_Kat-6_neg_02_2034,59.709814461030895,7489.394836425781,,-1.0,-1.0
29538,20161201_Kat-6_neg_02_2034,60.30252625151352,8628.723449707031,,-1.0,-1.0
29539,20161201_Kat-6_neg_02_2034,61.01325040147288,7758.7059326171875,,-1.0,-1.0
29540,20161201_Kat-6_neg_02_2034,62.81247876868228,8423.392700195312,,-1.0,-1.0
29541,20161201_Kat-6_neg_02_2034,64.77536068904848,8460.201721191406,,-1.0,-1.0
29542,20161201_Kat-6_neg_02_2034,64.92856475291906,10634.89306640625,,-1.0,-1.0
29543,20161201_Kat-6_neg_02_2034,65.94342233848468,8528.731994628906,,-1.0,-1.0
29544,20161201_Kat-6_neg_02_2034,66.65997920219672,7715.6083984375,,-1.0,-1.0
29545,20161201_Kat-6_neg_02_2034,72.5415757978838,11806.833862304688,,-1.0,-1.0
29546,20161201_Kat-6_neg_02_2034,73.08045636345665,9155.59051513672,,-1.0,-1.0
29547,20161201_Kat-6_neg_02_2034,77.08437726179754,8722.628540039062,,-1.0,-1.0
29548,20161201_Kat-6_neg_02_2034,80.26799078104028,9126.038452148438,,-1.0,-1.0
29549,20161201_Kat-6_neg_02_2034,83.04862594362544,23286.87023925781,C5 H7 O,0.0010639015545592656,1.5612088465841065
29550,20161201_Kat-6_neg_02_2034,88.99162673105648,8666.740783691406,,-1.0,-1.0
29551,20161201_Kat-6_neg_02_2034,91.78904486846854,13972.825439453123,,-1.0,-1.0
29552,20161201_Kat-6_neg_02_2034,92.87266375354436,9373.916870117188,,-1.0,-1.0
29553,20161201_Kat-6_neg_02_2034,93.8647464024361,9189.0029296875,,-1.0,-1.0
29554,20161201_Kat-6_neg_02_2034,94.27063657603448,9362.568969726562,,-1.0,-1.0
29555,20161201_Kat-6_neg_02_2034,95.92994681917604,8611.37890625,,-1.0,-1.0
29556,20161201_Kat-6_neg_02_2034,99.43045943412896,9275.325073242188,,-1.0,-1.0
29557,20161201_Kat-6_neg_02_2034,102.42490019659422,8406.276245117188,,-1.0,-1.0
29558,20161201_Kat-6_neg_02_2034,110.81576657471815,9691.090698242188,,-1.0,-1.0
29559,20161201_Kat-6_neg_02_2034,111.78170792316844,10023.897338867188,,-1.0,-1.0
29560,20161201_Kat-6_neg_02_2034,141.7614638861034,9804.57080078125,,-1.0,-1.0
29561,20161201_Kat-6_neg_02_2034,176.92819874655473,16084.946044921877,,-1.0,-1.0
29562,20161201_Kat-6_neg_02_2034,214.2966079186293,13637.949462890623,,-1.0,-1.0
29563,20161201_Kat-6_neg_02_2034,215.15209345482705,10127.23974609375,C15 H19 O,0.008503222887043194,0.506048344993204
29564,20161201_Kat-6_neg_02_2034,225.31371849716825,10600.761352539062,,-1.0,-1.0
29565,20161201_Kat-6_neg_02_2034,235.2059740413288,33923.06188964844,C16 H27 O,0.0002164484511979481,21.733209245856553
29566,20161201_Kat-6_neg_02_2034,237.930027461197,9734.12744140625,,-1.0,-1.0
29567,20161201_Kat-6_neg_02_2034,238.7800111313225,9847.381958007812,,-1.0,-1.0
29568,20161201_Kat-6_neg_02_2034,249.3182203522261,10864.43017578125,,-1.0,-1.0
29569,20161201_Kat-6_neg_02_2034,253.21667038815076,4077454.175048828,C16 H29 O2,8.478565922587222e-05,59.73101411255693
29570,20161201_Kat-6_neg_02_2037,50.09149454036933,6999.364562988281,,-1.0,-1.0
29571,20161201_Kat-6_neg_02_2037,54.030043617450886,6564.458740234375,,-1.0,-1.0
29572,20161201_Kat-6_neg_02_2037,54.41122669442554,6817.197021484375,,-1.0,-1.0
29573,20161201_Kat-6_neg_02_2037,55.22081093933652,6876.877624511719,,-1.0,-1.0
29574,20161201_Kat-6_neg_02_2037,56.586405482132456,6438.1546630859375,,-1.0,-1.0
29575,20161201_Kat-6_neg_02_2037,57.3442574011598,6968.7572021484375,,-1.0,-1.0
29576,20161201_Kat-6_neg_02_2037,58.37994527797866,7065.018005371094,,-1.0,-1.0
29577,20161201_Kat-6_neg_02_2037,60.87875404371432,7914.1917724609375,,-1.0,-1.0
29578,20161201_Kat-6_neg_02_2037,60.921018203212114,6898.749694824219,,-1.0,-1.0
29579,20161201_Kat-6_neg_02_2037,67.10176391468876,8106.406188964844,,-1.0,-1.0
29580,20161201_Kat-6_neg_02_2037,74.94635006314327,7231.9827880859375,,-1.0,-1.0
29581,20161201_Kat-6_neg_02_2037,91.78946173658764,7249.4144287109375,,-1.0,-1.0
29582,20161201_Kat-6_neg_02_2037,101.18357823950426,8033.763916015625,,-1.0,-1.0
29583,20161201_Kat-6_neg_02_2037,103.23499377556186,7390.772766113281,,-1.0,-1.0
29584,20161201_Kat-6_neg_02_2037,105.85538592593832,7903.235778808594,,-1.0,-1.0
29585,20161201_Kat-6_neg_02_2037,129.27142851484493,9209.203002929688,,-1.0,-1.0
29586,20161201_Kat-6_neg_02_2037,154.14813630991557,8044.699096679687,,-1.0,-1.0
29587,20161201_Kat-6_neg_02_2037,154.94616036031792,14589.14227294922,,-1.0,-1.0
29588,20161201_Kat-6_neg_02_2037,158.34577018581055,9877.704956054688,,-1.0,-1.0
29589,20161201_Kat-6_neg_02_2037,175.02247511839647,10052.10009765625,C13 H3 O,0.004085402136468019,0.8568188358060138
29590,20161201_Kat-6_neg_02_2037,183.0712473359124,7962.006408691406,,-1.0,-1.0
29591,20161201_Kat-6_neg_02_2037,195.39209735947225,10778.949951171877,,-1.0,-1.0
29592,20161201_Kat-6_neg_02_2037,240.87047339398725,44571.14093017578,,-1.0,-1.0
29593,20161201_Kat-6_neg_02_2037,241.21702741334943,3586711.810913086,C15 H29 O2,0.0002722395394414434,17.72094001541854
29594,20161201_Kat-6_neg_02_2046,52.53077031502439,13799.881713867188,,-1.0,-1.0
29595,20161201_Kat-6_neg_02_2046,58.054027495016086,11664.319702148438,,-1.0,-1.0
29596,20161201_Kat-6_neg_02_2046,58.59974506355129,11416.416870117188,,-1.0,-1.0
29597,20161201_Kat-6_neg_02_2046,59.01232491439424,33183.005859375,C2 H3 O2,0.0009794214357583542,1.205044585708944
29598,20161201_Kat-6_neg_02_2046,60.80807487689943,13203.790771484377,,-1.0,-1.0
29599,20161201_Kat-6_neg_02_2046,61.31112593878013,12595.417114257812,,-1.0,-1.0
29600,20161201_Kat-6_neg_02_2046,62.447048028194445,12566.035766601562,,-1.0,-1.0
29601,20161201_Kat-6_neg_02_2046,64.66534554811092,12156.524169921877,,-1.0,-1.0
29602,20161201_Kat-6_neg_02_2046,65.3151511870452,13763.105712890623,,-1.0,-1.0
29603,20161201_Kat-6_neg_02_2046,66.34386285115298,14795.95947265625,,-1.0,-1.0
29604,20161201_Kat-6_neg_02_2046,71.88070606396532,13831.142822265623,,-1.0,-1.0
29605,20161201_Kat-6_neg_02_2046,73.0266323006518,16856.28857421875,C3 H5 O2,0.0023220996381922987,0.6289707047842388
29606,20161201_Kat-6_neg_02_2046,73.75159677950126,14753.139892578123,,-1.0,-1.0
29607,20161201_Kat-6_neg_02_2046,83.04871654268322,22929.4873046875,C5 H7 O,0.0009733024967744086,1.7065345423013376
29608,20161201_Kat-6_neg_02_2046,83.15552051066905,14852.803833007812,,-1.0,-1.0
29609,20161201_Kat-6_neg_02_2046,88.72941546676086,13640.468505859377,,-1.0,-1.0
29610,20161201_Kat-6_neg_02_2046,91.3453105309616,13715.487915039062,,-1.0,-1.0
29611,20161201_Kat-6_neg_02_2046,95.25351005740812,14405.189331054688,,-1.0,-1.0
29612,20161201_Kat-6_neg_02_2046,98.77862983513356,14014.371826171877,,-1.0,-1.0
29613,20161201_Kat-6_neg_02_2046,98.9770537355764,13422.73828125,,-1.0,-1.0
29614,20161201_Kat-6_neg_02_2046,109.21553124532666,35757.1416015625,,-1.0,-1.0
29615,20161201_Kat-6_neg_02_2046,112.63209681026684,14488.859252929688,,-1.0,-1.0
29616,20161201_Kat-6_neg_02_2046,116.91257715737376,15473.557495117188,,-1.0,-1.0
29617,20161201_Kat-6_neg_02_2046,120.54638793770567,15651.318359375,,-1.0,-1.0
29618,20161201_Kat-6_neg_02_2046,125.8919691735623,16043.268676757812,,-1.0,-1.0
29619,20161201_Kat-6_neg_02_2046,126.33429428380433,14133.278442382812,,-1.0,-1.0
29620,20161201_Kat-6_neg_02_2046,128.66326649033206,15971.228149414062,,-1.0,-1.0
29621,20161201_Kat-6_neg_02_2046,134.83260759327536,15112.90234375,,-1.0,-1.0
29622,20161201_Kat-6_neg_02_2046,149.4899854497446,15678.51708984375,,-1.0,-1.0
29623,20161201_Kat-6_neg_02_2046,161.11368551993047,14690.761108398438,,-1.0,-1.0
29624,20161201_Kat-6_neg_02_2046,162.79946146193288,16103.01953125,,-1.0,-1.0
29625,20161201_Kat-6_neg_02_2046,181.27127480392568,14565.7841796875,,-1.0,-1.0
29626,20161201_Kat-6_neg_02_2046,188.7364209197756,15491.796997070312,,-1.0,-1.0
29627,20161201_Kat-6_neg_02_2046,209.69310970897212,15268.813720703123,,-1.0,-1.0
29628,20161201_Kat-6_neg_02_2046,232.48051567725165,16147.960571289062,,-1.0,-1.0
29629,20161201_Kat-6_neg_02_2046,235.2064041981473,75288.90197753906,C16 H27 O,0.00021370836731193776,22.011904087482932
29630,20161201_Kat-6_neg_02_2046,252.745757872872,17848.39013671875,,-1.0,-1.0
29631,20161201_Kat-6_neg_02_2046,253.21715170086208,4104784.409179688,C16 H29 O2,0.0003965270520893682,12.7717466118197
29632,20161201_Kat-6_neg_02_2049,54.12935442283592,11562.125366210938,,-1.0,-1.0
29633,20161201_Kat-6_neg_02_2049,54.56154252894122,12476.75,,-1.0,-1.0
29634,20161201_Kat-6_neg_02_2049,55.58253905078921,11327.807983398438,,-1.0,-1.0
29635,20161201_Kat-6_neg_02_2049,57.19881867019838,13358.227905273438,,-1.0,-1.0
29636,20161201_Kat-6_neg_02_2049,57.77147223081837,21485.90014648437,,-1.0,-1.0
29637,20161201_Kat-6_neg_02_2049,59.070258618351225,14386.362060546877,,-1.0,-1.0
29638,20161201_Kat-6_neg_02_2049,59.6792988384813,10562.495483398438,,-1.0,-1.0
29639,20161201_Kat-6_neg_02_2049,62.1092810643529,12302.64013671875,,-1.0,-1.0
29640,20161201_Kat-6_neg_02_2049,67.28934170871233,10602.5966796875,,-1.0,-1.0
29641,20161201_Kat-6_neg_02_2049,68.63560974097871,14846.81591796875,,-1.0,-1.0
29642,20161201_Kat-6_neg_02_2049,69.24366637706258,15766.853881835938,,-1.0,-1.0
29643,20161201_Kat-6_neg_02_2049,69.2556241596721,11093.963256835938,,-1.0,-1.0
29644,20161201_Kat-6_neg_02_2049,70.88415742167096,11707.077026367188,,-1.0,-1.0
29645,20161201_Kat-6_neg_02_2049,72.42384402995765,12211.75244140625,,-1.0,-1.0
29646,20161201_Kat-6_neg_02_2049,81.13377891045475,14154.658813476562,,-1.0,-1.0
29647,20161201_Kat-6_neg_02_2049,84.35924124715469,14356.927612304688,,-1.0,-1.0
29648,20161201_Kat-6_neg_02_2049,89.7580449272509,13802.001098632812,,-1.0,-1.0
29649,20161201_Kat-6_neg_02_2049,91.78758509754856,23290.35327148437,,-1.0,-1.0
29650,20161201_Kat-6_neg_02_2049,104.40196314028466,14027.58154296875,,-1.0,-1.0
29651,20161201_Kat-6_neg_02_2049,111.16654969790702,13146.823608398438,,-1.0,-1.0
29652,20161201_Kat-6_neg_02_2049,125.36536916308108,12727.6318359375,,-1.0,-1.0
29653,20161201_Kat-6_neg_02_2049,129.052814668516,14472.400390625,,-1.0,-1.0
29654,20161201_Kat-6_neg_02_2049,130.83550055080565,15103.910888671877,,-1.0,-1.0
29655,20161201_Kat-6_neg_02_2049,139.59474043059754,16014.545043945312,,-1.0,-1.0
29656,20161201_Kat-6_neg_02_2049,144.90446793699866,14715.353271484377,,-1.0,-1.0
29657,20161201_Kat-6_neg_02_2049,151.8841068272306,13302.39599609375,,-1.0,-1.0
29658,20161201_Kat-6_neg_02_2049,179.9405178783948,14304.321044921877,,-1.0,-1.0
29659,20161201_Kat-6_neg_02_2049,196.5906547290006,13890.169067382812,,-1.0,-1.0
29660,20161201_Kat-6_neg_02_2049,198.52995196282967,14729.206420898438,,-1.0,-1.0
29661,20161201_Kat-6_neg_02_2049,216.6181776424265,13054.589477539062,,-1.0,-1.0
29662,20161201_Kat-6_neg_02_2049,222.42634405013587,13799.344116210938,,-1.0,-1.0
29663,20161201_Kat-6_neg_02_2049,235.3531785319869,13375.55712890625,,-1.0,-1.0
29664,20161201_Kat-6_neg_02_2049,240.87003080636583,16319.717529296877,,-1.0,-1.0
29665,20161201_Kat-6_neg_02_2049,241.2165995908492,5701681.2509765625,C15 H29 O2,0.0001555829607866599,31.00809990646891
29666,20161201_Kat-6_neg_02_2058,50.71332006777584,9275.066772460938,,-1.0,-1.0
29667,20161201_Kat-6_neg_02_2058,50.887195973880736,9575.864685058594,,-1.0,-1.0
29668,20161201_Kat-6_neg_02_2058,52.47699874913351,8769.340087890625,,-1.0,-1.0
29669,20161201_Kat-6_neg_02_2058,54.35349826819176,9332.897583007812,,-1.0,-1.0
29670,20161201_Kat-6_neg_02_2058,55.69000635145144,9101.36279296875,,-1.0,-1.0
29671,20161201_Kat-6_neg_02_2058,56.12699534730365,9902.5185546875,,-1.0,-1.0
29672,20161201_Kat-6_neg_02_2058,57.37619473211673,10136.060180664062,,-1.0,-1.0
29673,20161201_Kat-6_neg_02_2058,57.70368974932983,8956.781982421875,,-1.0,-1.0
29674,20161201_Kat-6_neg_02_2058,60.32152052127144,10721.136474609377,,-1.0,-1.0
29675,20161201_Kat-6_neg_02_2058,61.59330035766826,11516.57666015625,,-1.0,-1.0
29676,20161201_Kat-6_neg_02_2058,62.84619730145295,13821.719543457031,,-1.0,-1.0
29677,20161201_Kat-6_neg_02_2058,63.34412735684642,10240.131713867188,,-1.0,-1.0
29678,20161201_Kat-6_neg_02_2058,63.61741979721641,13319.36669921875,,-1.0,-1.0
29679,20161201_Kat-6_neg_02_2058,65.25860580797799,9731.91357421875,,-1.0,-1.0
29680,20161201_Kat-6_neg_02_2058,66.73334978213708,9362.558471679688,,-1.0,-1.0
29681,20161201_Kat-6_neg_02_2058,67.54953549693634,11084.12744140625,,-1.0,-1.0
29682,20161201_Kat-6_neg_02_2058,69.93578325191224,11791.259399414062,,-1.0,-1.0
29683,20161201_Kat-6_neg_02_2058,71.69549763236637,9895.79931640625,,-1.0,-1.0
29684,20161201_Kat-6_neg_02_2058,71.86018777908059,9466.301879882812,,-1.0,-1.0
29685,20161201_Kat-6_neg_02_2058,80.08446243783489,11255.348754882812,,-1.0,-1.0
29686,20161201_Kat-6_neg_02_2058,80.17342391509229,11422.005004882812,,-1.0,-1.0
29687,20161201_Kat-6_neg_02_2058,82.48880413888797,11369.443481445312,,-1.0,-1.0
29688,20161201_Kat-6_neg_02_2058,83.04862620651397,28972.036010742188,C5 H7 O,0.0010636386660252128,1.561594719320694
